"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1981991880440357078","Sat Oct 25 07:51:02 +0000 2025","332","Alamak - Rizky Febian Adrian Khalif @Ekin_JKT48 #LovEkin #EkinJKT48 #親切 #SejuKinTL 251025 SISTER REUNION Personal Meet &amp; Greet JKT48 https://t.co/81KDUdFTyC","1981991880440357078","https://pbs.twimg.com/amplify_video_thumb/1981991707106316288/img/JTU7UvXEma2kw73d.jpg","","in","","3","0","91","https://x.com/undefined/status/1981991880440357078","1875662212603461632",
"1981990548694302784","Sat Oct 25 07:45:45 +0000 2025","62","Astrella Virgiananda at SISTER REUNION JKT48 &amp; AKB48 Personal Meet And Greet Festival. Alamak - Rizky Febian Adrian Khalif @A_VirgiJKT48 https://t.co/BVd0jpUnT0","1981990548694302784","https://pbs.twimg.com/ext_tw_video_thumb/1981990476799483904/pu/img/Am6Z0Errk4w4tui3.jpg","","in","","0","1","17","https://x.com/undefined/status/1981990548694302784","1973892839420669954",
"1980439818200051991","Tue Oct 21 01:08:12 +0000 2025","0","@bpenterdimai alamak - rizky Febian","1980440951475867862","","bpenterdimai","in","","0","1","0","https://x.com/undefined/status/1980440951475867862","1226890262720331777",
"1980322177535930680","Mon Oct 20 17:16:14 +0000 2025","0","akhir-akhir ini tiap dengerin lagunya rizky febian alamak tuh kenapa suka senyum-senyum. wah udah gak waras nih gua","1980322177535930680","","","in","","1","0","0","https://x.com/undefined/status/1980322177535930680","988046647",
"1980283546402165055","Mon Oct 20 14:42:44 +0000 2025","0","PlayNow || @rizky_febian ft @mrmenawan - Alamak (NEW) di 100 4 @RewakoFm #REMPE #REwakoMusikPopulEr bareng Ipit. https://t.co/tkcGgCzocW","1980283546402165055","https://pbs.twimg.com/media/G3thYokXcAAACVy.jpg","","tl","","0","0","0","https://x.com/undefined/status/1980283546402165055","2489736132",
"1980280597248712856","Mon Oct 20 14:31:00 +0000 2025","0","Enjoy the minus and my bad voice credit song; Alamak by Rizky Febian (Rock Cover by Deni Pamungkas) $ASTER $ETH #noobtraders https://t.co/SDsUSctg1m","1980280597248712856","https://pbs.twimg.com/ext_tw_video_thumb/1980280285175431171/pu/img/uF_MSBfLJmMSqnDP.jpg","","en","","0","1","0","https://x.com/undefined/status/1980280597248712856","3062767722",
"1980265516754477140","Mon Oct 20 13:31:05 +0000 2025","140","[ ▶︎ ] alamak - rizky febian https://t.co/fOu591zNbs","1980265516754477140","https://pbs.twimg.com/media/G3tQ_WSWUAAtUiy.jpg","","in","","0","1","5","https://x.com/undefined/status/1980265516754477140","1343194264742756352",
"1980252796684558493","Mon Oct 20 12:40:32 +0000 2025","0","Rizky febian - alamak inikah jatuh cinta? https://t.co/LLAqfqN9Zq","1980252796684558493","https://pbs.twimg.com/media/G3tFavfWYAAA4Cq.jpg","","in","","0","0","0","https://x.com/undefined/status/1980252796684558493","1634576506956689408",
"1980229237299876050","Mon Oct 20 11:06:55 +0000 2025","2","Menyapamu tak berani minta cium emang boleh? Rizky Febian - Alamak","1980229237299876050","","","in","","0","1","0","https://x.com/undefined/status/1980229237299876050","1131234314778103808",
"1980209730758103359","Mon Oct 20 09:49:24 +0000 2025","0","Liat vclip alamak si rizky febian kaya yang nahan ketawa sepanjang take gasih?","1980209730758103359","","","in","","0","0","0","https://x.com/undefined/status/1980209730758103359","1248788256",
"1980119947662577804","Mon Oct 20 03:52:39 +0000 2025","0","--- Spotify Today's Top 5 - Indonesia --- #1: = Rizky Febian - Alamak (w/ Adrian Khalif) #2: = Pamungkas - Monolog #3: +1 Silet Open Up - TABOLA BALE (w/ Jacson Seran Juan Reza Diva Aurel) #4: -1 Nadhif Basalamah - bergema sampai selamanya #5: = Hindia - everything u are htt...","1980119947662577804","","","in","","0","0","0","https://x.com/undefined/status/1980119947662577804","1935282146136178689",
"1980079467851874552","Mon Oct 20 01:11:47 +0000 2025","0","Rizky Febian &amp; Adrian Khalif - Alamak (Official Lyric Video) https://t.co/6l3N6bukGZ lewat @YouTube","1980079467851874552","","","in","","0","0","0","https://x.com/undefined/status/1980079467851874552","1282837501225299969",
"1980054077250908430","Sun Oct 19 23:30:54 +0000 2025","0","aku bener bener suka bgt bapak rambut gini gagah pemberani ganteng tampan lama lama aku nyanyiin alamak by rizky febian juga kamu ni https://t.co/7uOoWF4BDO","1980054077250908430","https://pbs.twimg.com/media/G3qQsDxWoAE-o_U.jpg","","in","","0","0","0","https://x.com/undefined/status/1980054077250908430","1519680981782851585",
"1980053920488800336","Sun Oct 19 23:30:16 +0000 2025","0","Mimin akhir-akhir ini lagi suka banget dengar lagu Alamak-Rizky Febian feat Adrian Khalif soalnya fyp terus di sosial media hehe | Yuk komen dan request lagu favoritmu di RB Morning Show dipersembahkan oleh @hondaetamkaltim w/ Naldy Ervanda &amp; Syifa Aulia #RBFM #rbmorningshow https://t.co/olF7irmV14","1980053920488800336","https://pbs.twimg.com/media/G3qQho4WIAIjffC.jpg","","in","","0","1","1","https://x.com/undefined/status/1980053920488800336","3112363021",
"1979998848371310667","Sun Oct 19 19:51:26 +0000 2025","0","request alamak rizky febian ft adrian khalif kak sdh follow","1979998848371310667","","","in","","0","0","0","https://x.com/undefined/status/1979998848371310667","1144823677512347648",
"1979944188851703856","Sun Oct 19 16:14:14 +0000 2025","2","Now playing : rizky febian - alamak https://t.co/Daz1qPZacg","1979944188851703856","https://pbs.twimg.com/media/G3osujuWUAAyMex.jpg","","in","","0","0","0","https://x.com/undefined/status/1979944188851703856","1320247034058715136",
"1979874541234241628","Sun Oct 19 13:05:13 +0000 2025","0"," Rizky Febian Adrian Khalif - Alamak","1979896619354280445","","EscapeJinsoul","in","","1","1","0","https://x.com/undefined/status/1979896619354280445","1431642970793541634",
"1979886556933394542","Sun Oct 19 12:50:33 +0000 2025","0","@tanyakanrl Sama alamak Rizky febian ft Adrian khalif","1979892928286998628","","arubaatosama","in","","0","0","0","https://x.com/undefined/status/1979892928286998628","1204762408557760512",
"1979874967685869572","Sun Oct 19 11:39:11 +0000 2025","3","setiap denger Alamak nya Rizky Febian dikepalaku liriknya berubah jadi kalau aaddaaa sumur diladang pantun yg lahir pre-90s ","1979874967685869572","","","in","","0","2","0","https://x.com/undefined/status/1979874967685869572","1776164769155956737",
"1979839858937082289","Sun Oct 19 11:36:15 +0000 2025","1","@LokaCemara @RantauIbra WN. Rizky Febian - Alamak Nadhif Basalamah - bergema sampai selamanya TABOLA BALE","1979874228666302820","","LokaCemara","in","","0","0","0","https://x.com/undefined/status/1979874228666302820","775573678574673920",
"1979529941831286970","Sun Oct 19 11:29:04 +0000 2025","0","@WeSMClb KING NASSAR - seperti mati lampu ziva - cukup mangu remix wisnu santika juicy luicy - lantas RIZKY FEBIAN - ALAMAK Ayu ting ting - sik asik","1979872422896824385","","WeSMClb","in","","0","0","0","https://x.com/undefined/status/1979872422896824385","1918346174265999360",
"1979868689773306162","Sun Oct 19 11:24:56 +0000 2025","0","@Nostar_ling juicy luicy - bukan orangnya ziva - cukup rizky febian - alamak MANGU REMIX WISNU SANTIKA king nassar - seperti mati lampu","1979871382419947521","","Nostar_ling","in","","0","0","0","https://x.com/undefined/status/1979871382419947521","1918346174265999360",
"1979864907291205739","Sun Oct 19 10:59:12 +0000 2025","0","Ohhhhh sembilan nyawa itu lagunya rizky febian dan judulnya alamak??? Alamak baru tau awoqowoq","1979864907291205739","","","in","","0","0","0","https://x.com/undefined/status/1979864907291205739","420981971",
"1979823280690430447","Sun Oct 19 09:03:29 +0000 2025","0","@wiuwiiuuu rizky febian : alamak malam rawan samuel : senja di sudut kota","1979835787303858639","","wiuwiiuuu","in","","0","1","0","https://x.com/undefined/status/1979835787303858639","1507279432809349121",
"1979829155773698401","Sun Oct 19 08:37:08 +0000 2025","1","Alamak alamak alamak rizky febian lu","1979829155773698401","","","in","","0","0","0","https://x.com/undefined/status/1979829155773698401","1841510103855579136",
"1979758757065400524","Sun Oct 19 03:57:24 +0000 2025","1","Rizky Febian &amp; Adrian Khalif - Alamak ( 9 nyawa lagu trending 2025) https://t.co/LOttc4YpQx via @YouTube ️️️ https://t.co/VJXgfclHA2","1979758757065400524","https://pbs.twimg.com/media/G3mEF9sWEAAZRkz.jpg","","in","","0","0","0","https://x.com/undefined/status/1979758757065400524","1458457116709056513",
"1979756967636902050","Sun Oct 19 03:50:17 +0000 2025","0","--- Spotify Today's Top 5 - Indonesia --- #1: = Rizky Febian - Alamak (w/ Adrian Khalif) #2: = Pamungkas - Monolog #3: = Nadhif Basalamah - bergema sampai selamanya #4: = Silet Open Up - TABOLA BALE (w/ Jacson Seran Juan Reza Diva Aurel) #5: = Hindia - everything u are https...","1979756967636902050","","","in","","0","0","0","https://x.com/undefined/status/1979756967636902050","1935282146136178689",
"1979720648483336388","Sun Oct 19 01:25:58 +0000 2025","2","Alamak - rizky febian Eyes closed - jisoo zayn","1979720648483336388","","","in","","0","1","3","https://x.com/undefined/status/1979720648483336388","839920687",
"1979584294327845208","Sat Oct 18 16:24:09 +0000 2025","1054"," Kalau ada sembilan nyawa mau samamu saja semuanya Ini dada isinya kamu semua. Alamak ini kah jatuh cinta? 만약 있다면 9개의 목숨 전부 다 너랑 함께하고 싶어. 이 가슴 속에 있는 건 다 너야. 아 이게 사랑에 빠진 걸까? Rizky Febian &amp; Adrian Khalif의 'Alamak' 노래가사입니다. https://t.co/y1CAVLmfhC","1979584294327845208","https://pbs.twimg.com/ext_tw_video_thumb/1979584187544780800/pu/img/-CvHpi46LUXi3htl.jpg","","ko","","23","2","294","https://x.com/undefined/status/1979584294327845208","1534082812672118784",
"1979578077131997496","Sat Oct 18 15:59:27 +0000 2025","0","HARUSNYA KAU BAWA JUGA LAGUNYA ALAMAK PUNYA RIZKY FEBIAN ","1979578077131997496","","","in","","0","0","0","https://x.com/undefined/status/1979578077131997496","1422177077738938370",
"1979388912620703797","Sat Oct 18 15:20:29 +0000 2025","0","44. Rizky Febian Adrian Khalif - Alamak","1979568272678002735","","goyounjund","in","","1","1","0","https://x.com/undefined/status/1979568272678002735","938522893050265600",
"1979566355969122484","Sat Oct 18 15:12:52 +0000 2025","0","tolong yg punya akses fromm/weverse gt rekomendasiin alamak by rizky febian ke jacob atau member lain please GUE NGIDAM","1979566355969122484","","","in","","0","0","0","https://x.com/undefined/status/1979566355969122484","1399973667228950530",
"1979554164989649022","Sat Oct 18 14:24:25 +0000 2025","0","Rizky Febian - alamak","1979554164989649022","","","in","","0","0","0","https://x.com/undefined/status/1979554164989649022","758468743701811200",
"1979482619965530159","Sat Oct 18 12:18:38 +0000 2025","1","@BerryJuhoon le sserafim - antifragile rizky febian - alamak","1979522506957652154","","paiastri","in","","0","0","0","https://x.com/undefined/status/1979522506957652154","3635701996",
"1979507897668432345","Sat Oct 18 12:17:43 +0000 2025","0","@ililichil_ alamak by rizky febian kak ? LENAMIU AT SIAM PARAGON #SiamParagonBIFW2025xLenaMiu #ASAVAxLenaMiu","1979522277193777153","","ililichil_","in","","0","1","0","https://x.com/undefined/status/1979522277193777153","1130656550064758784",
"1979388538996260966","Sat Oct 18 11:56:53 +0000 2025","0","@goyounjund ARTMS - Virtual Angel Rizky Febian - Alamak","1979517036427718748","","goyounjund","in","","0","0","0","https://x.com/undefined/status/1979517036427718748","885112996330037248",
"1979473584222552447","Sat Oct 18 09:04:13 +0000 2025","0","Cobbie diindo req Alamak by rizky febian ya","1979473584222552447","","","in","","0","0","0","https://x.com/undefined/status/1979473584222552447","1199450074452938752",
"1979430234136154481","Sat Oct 18 06:11:58 +0000 2025","0","#NOP Alamak - @rizky_febian ft #adrianKhalif #Opluss @dutafm_ambon","1979430234136154481","","","in","","0","0","0","https://x.com/undefined/status/1979430234136154481","1271045864744574982",
"1979400741984047550","Sat Oct 18 04:14:50 +0000 2025","0","Buat yang lagi suka mendengarkan lagu terbaru kolaborasi Adrian Khalif dan Rizky Febian pasti tahu. #InfoMuda #AdadiKompas #Alamak #AdrianKhalif #RizkyFebian https://t.co/pviCx7HEQh https://t.co/ogipnaXHV7","1979400756492144847","https://pbs.twimg.com/media/G3g-ffrWcAAtpc6.jpg","kompasmuda","in","","0","1","0","https://x.com/undefined/status/1979400756492144847","79237556",
"1979398697734553963","Sat Oct 18 04:06:39 +0000 2025","0","Rizky Febian dan Adrian Khalif rilis lagu Alamak yang viral sebelum resmi. Lagu ini menggambarkan perasaan jatuh cinta dan diprediksi jadi hits 2025. Cek liriknya yuk! via @detik_pop https://t.co/TRR8cNE1FE","1979398697734553963","","","in","","0","0","1","https://x.com/undefined/status/1979398697734553963","137282671",
"1979398695796789754","Sat Oct 18 04:06:39 +0000 2025","3","Rizky Febian dan Adrian Khalif rilis lagu Alamak yang viral sebelum resmi. Lagu ini menggambarkan perasaan jatuh cinta dan diprediksi jadi hits 2025. Cek liriknya yuk! via @detik_pop https://t.co/TAF9CTeUHc","1979398695796789754","","","in","","0","1","2","https://x.com/undefined/status/1979398695796789754","69183155",
"1979388538996260966","Sat Oct 18 03:40:00 +0000 2025","0","@goyounjund Alamak - Adrian Khalif &amp; Rizky Febian We Go Up - Babymonster","1979391991671853440","","goyounjund","in","","0","0","0","https://x.com/undefined/status/1979391991671853440","3123818165",
"1980949390853390785","Wed Oct 22 10:48:33 +0000 2025","0","Rizky Febian dan Mahalini kembali bikin penonton baper lewat video klip Alamak. Chemistry mereka manis banget! via detikPop https://t.co/NGvqiULMFq","1980949390853390785","","","in","","0","0","1","https://x.com/undefined/status/1980949390853390785","137282671",
"1980949250801389599","Wed Oct 22 10:48:00 +0000 2025","1","Rizky Febian dan Mahalini kembali bikin penonton baper lewat video klip Alamak. Chemistry mereka manis banget! via @detik_pop https://t.co/UdcBlhLvVq","1980949250801389599","","","in","","0","0","1","https://x.com/undefined/status/1980949250801389599","69183155",
"1980936755160481957","Wed Oct 22 09:58:21 +0000 2025","0","kinda funny ystd the nurses were all repeatedly singing alamak - rizky febian while attending to this one patient kalau adaaaa sembilan nyawaaaa mau sama mu sahajaaaa","1980936755160481957","","","in","","0","0","0","https://x.com/undefined/status/1980936755160481957","375352585",
"1980904646714749153","Wed Oct 22 07:50:45 +0000 2025","0","#15 Alamak by Rizky Febian Andrian Khalif With Faliza &amp; Khaira #Top20Lokal","1980904646714749153","","","in","","0","0","0","https://x.com/undefined/status/1980904646714749153","122141146",
"1980901560734609641","Wed Oct 22 07:38:30 +0000 2025","0","Kamu tau lagu ini kan? Alamak - Rizky febian https://t.co/UP8j90Y89b","1980901560734609641","https://pbs.twimg.com/ext_tw_video_thumb/1980901529713336320/pu/img/O8Ef14HwmVg3huXg.jpg","","in","","0","0","0","https://x.com/undefined/status/1980901560734609641","1828259437058105344",
"1980869894465093837","Wed Oct 22 05:32:40 +0000 2025","0","Kolaborasi Adrian Khalif dan Rizky Febian di lagu Alamak akhirnya tersedia video musik MV resmi lagu ini meluncur pada 20 Oktober #R12 #KBFM #RadioKalimaya #RadioSebayaMudaMalangRaya #RadioAnakMuda #RadioDewasaMuda https://t.co/opblLL8klR","1980869894465093837","","","in","","0","0","0","https://x.com/undefined/status/1980869894465093837","1914885191933550593",
"1980843672414437615","Wed Oct 22 03:48:28 +0000 2025","0","--- Spotify Today's Top 5 - Indonesia --- #1: = Pamungkas - Monolog #2: = Rizky Febian - Alamak (w/ Adrian Khalif) #3: = Nadhif Basalamah - bergema sampai selamanya #4: = Silet Open Up - TABOLA BALE (w/ Jacson Seran Juan Reza Diva Aurel) #5: = Hindia - everything u are https...","1980843672414437615","","","in","","0","0","0","https://x.com/undefined/status/1980843672414437615","1935282146136178689",
"1980826874227151010","Wed Oct 22 02:43:50 +0000 2025","0","@IANNNhood Rizky Febian - ALAMAK NIKI - You'll be in my heart","1980827407570362631","","kaleyhogs","in","","1","0","0","https://x.com/undefined/status/1980827407570362631","1897798827706654720",
"1980793944528285967","Wed Oct 22 00:30:52 +0000 2025","0","Minggu ini di YAMAHA INDO 19 ternyata kita punya the champ baru dari Rizky Febian &amp; Adrian Khalif - Alamak! Acara ini di dukung oleh YAMAHA. https://t.co/aLOdKvdzig","1980793944528285967","https://pbs.twimg.com/media/G30xlrVWsAAulf2.jpg","","in","","0","0","0","https://x.com/undefined/status/1980793944528285967","1241969261934866432",
"1980661681635356672","Tue Oct 21 15:45:18 +0000 2025","0","roll with me haechan &amp; alamak rizky febian adrian khalif","1980661681635356672","","","in","","0","0","0","https://x.com/undefined/status/1980661681635356672","1738950955734126592",
